id,url,name,displayName,fields/branchTypeIBMB,fields/location/id,fields/location/url,fields/location/name,fields/location/displayName,fields/location/fields/city/value,fields/location/fields/country/value,fields/branchLocationPinColor/value,fields/latitude/value,fields/longitude/value,fields/closeTime/value,fields/isAlwaysOpen/value,fields/isClosedTemporarily/value,fields/offDays/0/id,fields/offDays/0/url,fields/offDays/0/name,fields/offDays/0/displayName,fields/offDays/0/fields/DropdownText/value,fields/offDays/0/fields/DropdownValue/value,fields/offDays/1/id,fields/offDays/1/url,fields/offDays/1/name,fields/offDays/1/displayName,fields/offDays/1/fields/DropdownText/value,fields/offDays/1/fields/DropdownValue/value,fields/openTime/value,fields/additionalBranchDetails/value,fields/branchTypes/0/id,fields/branchTypes/0/url,fields/branchTypes/0/name,fields/branchTypes/0/displayName,fields/branchTypes/0/fields/title/value,fields/branchTypes/0/fields/titleTag,fields/link/value,fields/title/value,fields/branchServices/0/id,fields/branchServices/0/url,fields/branchServices/0/name,fields/branchServices/0/displayName,fields/branchServices/0/fields/serviceTypeIcon/value/src,fields/branchServices/0/fields/serviceTypeIcon/value/alt,fields/branchServices/0/fields/serviceTypeIcon/value/title,fields/branchServices/0/fields/title/value,fields/branchServices/0/fields/titleTag,fields/branchServices/1/id,fields/branchServices/1/url,fields/branchServices/1/name,fields/branchServices/1/displayName,fields/branchServices/1/fields/serviceTypeIcon/value/src,fields/branchServices/1/fields/serviceTypeIcon/value/alt,fields/branchServices/1/fields/serviceTypeIcon/value/title,fields/branchServices/1/fields/title/value,fields/branchServices/1/fields/titleTag,fields/branchServices/2/id,fields/branchServices/2/url,fields/branchServices/2/name,fields/branchServices/2/displayName,fields/branchServices/2/fields/serviceTypeIcon/value/src,fields/branchServices/2/fields/serviceTypeIcon/value/alt,fields/branchServices/2/fields/serviceTypeIcon/value/title,fields/branchServices/2/fields/title/value,fields/branchServices/2/fields/titleTag,fields/titleTag,fields/items/0/id,fields/items/0/url,fields/items/0/name,fields/items/0/displayName,fields/items/1/id,fields/items/1/url,fields/items/1/name,fields/items/1/displayName,fields/items/1/fields/items/0/id,fields/items/1/fields/items/0/url,fields/items/1/fields/items/0/name,fields/items/1/fields/items/0/displayName,fields/items/1/fields/items/0/fields/serviceType/value,fields/items/1/fields/items/0/fields/title/value,fields/items/1/fields/items/0/fields/titleTag,fields/items/1/fields/items/0/fields/items/0/id,fields/items/1/fields/items/0/fields/items/0/url,fields/items/1/fields/items/0/fields/items/0/name,fields/items/1/fields/items/0/fields/items/0/displayName,fields/items/1/fields/items/0/fields/items/0/fields/startTime/id,fields/items/1/fields/items/0/fields/items/0/fields/startTime/url,fields/items/1/fields/items/0/fields/items/0/fields/startTime/name,fields/items/1/fields/items/0/fields/items/0/fields/startTime/displayName,fields/items/1/fields/items/0/fields/items/0/fields/startTime/fields/DropdownText/value,fields/items/1/fields/items/0/fields/items/0/fields/startTime/fields/DropdownValue/value,fields/items/1/fields/items/0/fields/items/0/fields/endDay/id,fields/items/1/fields/items/0/fields/items/0/fields/endDay/url,fields/items/1/fields/items/0/fields/items/0/fields/endDay/name,fields/items/1/fields/items/0/fields/items/0/fields/endDay/displayName,fields/items/1/fields/items/0/fields/items/0/fields/endDay/fields/DropdownText/value,fields/items/1/fields/items/0/fields/items/0/fields/endDay/fields/DropdownValue/value,fields/items/1/fields/items/0/fields/items/0/fields/endTime/id,fields/items/1/fields/items/0/fields/items/0/fields/endTime/url,fields/items/1/fields/items/0/fields/items/0/fields/endTime/name,fields/items/1/fields/items/0/fields/items/0/fields/endTime/displayName,fields/items/1/fields/items/0/fields/items/0/fields/endTime/fields/DropdownText/value,fields/items/1/fields/items/0/fields/items/0/fields/endTime/fields/DropdownValue/value,fields/items/1/fields/items/0/fields/items/0/fields/isClosed/value,fields/items/1/fields/items/0/fields/items/0/fields/startDay/id,fields/items/1/fields/items/0/fields/items/0/fields/startDay/url,fields/items/1/fields/items/0/fields/items/0/fields/startDay/name,fields/items/1/fields/items/0/fields/items/0/fields/startDay/displayName,fields/items/1/fields/items/0/fields/items/0/fields/startDay/fields/DropdownText/value,fields/items/1/fields/items/0/fields/items/0/fields/startDay/fields/DropdownValue/value,fields/items/1/fields/items/0/fields/items/1/id,fields/items/1/fields/items/0/fields/items/1/url,fields/items/1/fields/items/0/fields/items/1/name,fields/items/1/fields/items/0/fields/items/1/displayName,fields/items/1/fields/items/0/fields/items/1/fields/startTime/id,fields/items/1/fields/items/0/fields/items/1/fields/startTime/url,fields/items/1/fields/items/0/fields/items/1/fields/startTime/name,fields/items/1/fields/items/0/fields/items/1/fields/startTime/displayName,fields/items/1/fields/items/0/fields/items/1/fields/startTime/fields/DropdownText/value,fields/items/1/fields/items/0/fields/items/1/fields/startTime/fields/DropdownValue/value,fields/items/1/fields/items/0/fields/items/1/fields/endDay,fields/items/1/fields/items/0/fields/items/1/fields/endTime/id,fields/items/1/fields/items/0/fields/items/1/fields/endTime/url,fields/items/1/fields/items/0/fields/items/1/fields/endTime/name,fields/items/1/fields/items/0/fields/items/1/fields/endTime/displayName,fields/items/1/fields/items/0/fields/items/1/fields/endTime/fields/DropdownText/value,fields/items/1/fields/items/0/fields/items/1/fields/endTime/fields/DropdownValue/value,fields/items/1/fields/items/0/fields/items/1/fields/isClosed/value,fields/items/1/fields/items/0/fields/items/1/fields/startDay/id,fields/items/1/fields/items/0/fields/items/1/fields/startDay/url,fields/items/1/fields/items/0/fields/items/1/fields/startDay/name,fields/items/1/fields/items/0/fields/items/1/fields/startDay/displayName,fields/items/1/fields/items/0/fields/items/1/fields/startDay/fields/DropdownText/value,fields/items/1/fields/items/0/fields/items/1/fields/startDay/fields/DropdownValue/value,fields/items/1/fields/items/0/fields/items/2/id,fields/items/1/fields/items/0/fields/items/2/url,fields/items/1/fields/items/0/fields/items/2/name,fields/items/1/fields/items/0/fields/items/2/displayName,fields/items/1/fields/items/0/fields/items/2/fields/startTime,fields/items/1/fields/items/0/fields/items/2/fields/endDay/id,fields/items/1/fields/items/0/fields/items/2/fields/endDay/url,fields/items/1/fields/items/0/fields/items/2/fields/endDay/name,fields/items/1/fields/items/0/fields/items/2/fields/endDay/displayName,fields/items/1/fields/items/0/fields/items/2/fields/endDay/fields/DropdownText/value,fields/items/1/fields/items/0/fields/items/2/fields/endDay/fields/DropdownValue/value,fields/items/1/fields/items/0/fields/items/2/fields/endTime,fields/items/1/fields/items/0/fields/items/2/fields/isClosed/value,fields/items/1/fields/items/0/fields/items/2/fields/startDay/id,fields/items/1/fields/items/0/fields/items/2/fields/startDay/url,fields/items/1/fields/items/0/fields/items/2/fields/startDay/name,fields/items/1/fields/items/0/fields/items/2/fields/startDay/displayName,fields/items/1/fields/items/0/fields/items/2/fields/startDay/fields/DropdownText/value,fields/items/1/fields/items/0/fields/items/2/fields/startDay/fields/DropdownValue/value,fields/branchTypeIBMB/id,fields/branchTypeIBMB/url,fields/branchTypeIBMB/name,fields/branchTypeIBMB/displayName,fields/branchTypeIBMB/fields/DropdownText/value,fields/branchTypeIBMB/fields/DropdownValue/value,fields/items/1/fields/items/0/fields/items/2/fields/startTime/id,fields/items/1/fields/items/0/fields/items/2/fields/startTime/url,fields/items/1/fields/items/0/fields/items/2/fields/startTime/name,fields/items/1/fields/items/0/fields/items/2/fields/startTime/displayName,fields/items/1/fields/items/0/fields/items/2/fields/startTime/fields/DropdownText/value,fields/items/1/fields/items/0/fields/items/2/fields/startTime/fields/DropdownValue/value,fields/items/1/fields/items/0/fields/items/2/fields/endDay,fields/items/1/fields/items/0/fields/items/2/fields/endTime/id,fields/items/1/fields/items/0/fields/items/2/fields/endTime/url,fields/items/1/fields/items/0/fields/items/2/fields/endTime/name,fields/items/1/fields/items/0/fields/items/2/fields/endTime/displayName,fields/items/1/fields/items/0/fields/items/2/fields/endTime/fields/DropdownText/value,fields/items/1/fields/items/0/fields/items/2/fields/endTime/fields/DropdownValue/value,fields/items/1/fields/items/0/fields/items/3/id,fields/items/1/fields/items/0/fields/items/3/url,fields/items/1/fields/items/0/fields/items/3/name,fields/items/1/fields/items/0/fields/items/3/displayName,fields/items/1/fields/items/0/fields/items/3/fields/startTime,fields/items/1/fields/items/0/fields/items/3/fields/endDay,fields/items/1/fields/items/0/fields/items/3/fields/endTime,fields/items/1/fields/items/0/fields/items/3/fields/isClosed/value,fields/items/1/fields/items/0/fields/items/3/fields/startDay/id,fields/items/1/fields/items/0/fields/items/3/fields/startDay/url,fields/items/1/fields/items/0/fields/items/3/fields/startDay/name,fields/items/1/fields/items/0/fields/items/3/fields/startDay/displayName,fields/items/1/fields/items/0/fields/items/3/fields/startDay/fields/DropdownText/value,fields/items/1/fields/items/0/fields/items/3/fields/startDay/fields/DropdownValue/value,fields/items/1/fields/items/0/fields/items/0/fields/endDay,fields/items/1/fields/items/0/fields/items/1/fields/startTime,fields/items/1/fields/items/0/fields/items/1/fields/endTime,fields/items/1/fields/items/0/fields/items/3/fields/startTime/id,fields/items/1/fields/items/0/fields/items/3/fields/startTime/url,fields/items/1/fields/items/0/fields/items/3/fields/startTime/name,fields/items/1/fields/items/0/fields/items/3/fields/startTime/displayName,fields/items/1/fields/items/0/fields/items/3/fields/startTime/fields/DropdownText/value,fields/items/1/fields/items/0/fields/items/3/fields/startTime/fields/DropdownValue/value,fields/items/1/fields/items/0/fields/items/3/fields/endTime/id,fields/items/1/fields/items/0/fields/items/3/fields/endTime/url,fields/items/1/fields/items/0/fields/items/3/fields/endTime/name,fields/items/1/fields/items/0/fields/items/3/fields/endTime/displayName,fields/items/1/fields/items/0/fields/items/3/fields/endTime/fields/DropdownText/value,fields/items/1/fields/items/0/fields/items/3/fields/endTime/fields/DropdownValue/value,fields/facilities/0/id,fields/facilities/0/url,fields/facilities/0/name,fields/facilities/0/displayName,fields/facilities/0/fields/facility/value,fields/items/1/fields/items/0/fields/items/1/fields/endDay/id,fields/items/1/fields/items/0/fields/items/1/fields/endDay/url,fields/items/1/fields/items/0/fields/items/1/fields/endDay/name,fields/items/1/fields/items/0/fields/items/1/fields/endDay/displayName,fields/items/1/fields/items/0/fields/items/1/fields/endDay/fields/DropdownText/value,fields/items/1/fields/items/0/fields/items/1/fields/endDay/fields/DropdownValue/value,fields/items/1/fields/items/1/id,fields/items/1/fields/items/1/url,fields/items/1/fields/items/1/name,fields/items/1/fields/items/1/displayName,fields/items/1/fields/items/1/fields/serviceType/value,fields/items/1/fields/items/1/fields/title/value,fields/items/1/fields/items/1/fields/titleTag,fields/items/1/fields/items/1/fields/items/0/id,fields/items/1/fields/items/1/fields/items/0/url,fields/items/1/fields/items/1/fields/items/0/name,fields/items/1/fields/items/1/fields/items/0/displayName,fields/items/1/fields/items/1/fields/items/0/fields/startTime/id,fields/items/1/fields/items/1/fields/items/0/fields/startTime/url,fields/items/1/fields/items/1/fields/items/0/fields/startTime/name,fields/items/1/fields/items/1/fields/items/0/fields/startTime/displayName,fields/items/1/fields/items/1/fields/items/0/fields/startTime/fields/DropdownText/value,fields/items/1/fields/items/1/fields/items/0/fields/startTime/fields/DropdownValue/value,fields/items/1/fields/items/1/fields/items/0/fields/endDay/id,fields/items/1/fields/items/1/fields/items/0/fields/endDay/url,fields/items/1/fields/items/1/fields/items/0/fields/endDay/name,fields/items/1/fields/items/1/fields/items/0/fields/endDay/displayName,fields/items/1/fields/items/1/fields/items/0/fields/endDay/fields/DropdownText/value,fields/items/1/fields/items/1/fields/items/0/fields/endDay/fields/DropdownValue/value,fields/items/1/fields/items/1/fields/items/0/fields/endTime/id,fields/items/1/fields/items/1/fields/items/0/fields/endTime/url,fields/items/1/fields/items/1/fields/items/0/fields/endTime/name,fields/items/1/fields/items/1/fields/items/0/fields/endTime/displayName,fields/items/1/fields/items/1/fields/items/0/fields/endTime/fields/DropdownText/value,fields/items/1/fields/items/1/fields/items/0/fields/endTime/fields/DropdownValue/value,fields/items/1/fields/items/1/fields/items/0/fields/isClosed/value,fields/items/1/fields/items/1/fields/items/0/fields/startDay/id,fields/items/1/fields/items/1/fields/items/0/fields/startDay/url,fields/items/1/fields/items/1/fields/items/0/fields/startDay/name,fields/items/1/fields/items/1/fields/items/0/fields/startDay/displayName,fields/items/1/fields/items/1/fields/items/0/fields/startDay/fields/DropdownText/value,fields/items/1/fields/items/1/fields/items/0/fields/startDay/fields/DropdownValue/value,fields/items/1/fields/items/1/fields/items/1/id,fields/items/1/fields/items/1/fields/items/1/url,fields/items/1/fields/items/1/fields/items/1/name,fields/items/1/fields/items/1/fields/items/1/displayName,fields/items/1/fields/items/1/fields/items/1/fields/startTime/id,fields/items/1/fields/items/1/fields/items/1/fields/startTime/url,fields/items/1/fields/items/1/fields/items/1/fields/startTime/name,fields/items/1/fields/items/1/fields/items/1/fields/startTime/displayName,fields/items/1/fields/items/1/fields/items/1/fields/startTime/fields/DropdownText/value,fields/items/1/fields/items/1/fields/items/1/fields/startTime/fields/DropdownValue/value,fields/items/1/fields/items/1/fields/items/1/fields/endDay,fields/items/1/fields/items/1/fields/items/1/fields/endTime/id,fields/items/1/fields/items/1/fields/items/1/fields/endTime/url,fields/items/1/fields/items/1/fields/items/1/fields/endTime/name,fields/items/1/fields/items/1/fields/items/1/fields/endTime/displayName,fields/items/1/fields/items/1/fields/items/1/fields/endTime/fields/DropdownText/value,fields/items/1/fields/items/1/fields/items/1/fields/endTime/fields/DropdownValue/value,fields/items/1/fields/items/1/fields/items/1/fields/isClosed/value,fields/items/1/fields/items/1/fields/items/1/fields/startDay/id,fields/items/1/fields/items/1/fields/items/1/fields/startDay/url,fields/items/1/fields/items/1/fields/items/1/fields/startDay/name,fields/items/1/fields/items/1/fields/items/1/fields/startDay/displayName,fields/items/1/fields/items/1/fields/items/1/fields/startDay/fields/DropdownText/value,fields/items/1/fields/items/1/fields/items/1/fields/startDay/fields/DropdownValue/value,fields/items/1/fields/items/1/fields/items/2/id,fields/items/1/fields/items/1/fields/items/2/url,fields/items/1/fields/items/1/fields/items/2/name,fields/items/1/fields/items/1/fields/items/2/displayName,fields/items/1/fields/items/1/fields/items/2/fields/startTime/id,fields/items/1/fields/items/1/fields/items/2/fields/startTime/url,fields/items/1/fields/items/1/fields/items/2/fields/startTime/name,fields/items/1/fields/items/1/fields/items/2/fields/startTime/displayName,fields/items/1/fields/items/1/fields/items/2/fields/startTime/fields/DropdownText/value,fields/items/1/fields/items/1/fields/items/2/fields/startTime/fields/DropdownValue/value,fields/items/1/fields/items/1/fields/items/2/fields/endDay,fields/items/1/fields/items/1/fields/items/2/fields/endTime/id,fields/items/1/fields/items/1/fields/items/2/fields/endTime/url,fields/items/1/fields/items/1/fields/items/2/fields/endTime/name,fields/items/1/fields/items/1/fields/items/2/fields/endTime/displayName,fields/items/1/fields/items/1/fields/items/2/fields/endTime/fields/DropdownText/value,fields/items/1/fields/items/1/fields/items/2/fields/endTime/fields/DropdownValue/value,fields/items/1/fields/items/1/fields/items/2/fields/isClosed/value,fields/items/1/fields/items/1/fields/items/2/fields/startDay/id,fields/items/1/fields/items/1/fields/items/2/fields/startDay/url,fields/items/1/fields/items/1/fields/items/2/fields/startDay/name,fields/items/1/fields/items/1/fields/items/2/fields/startDay/displayName,fields/items/1/fields/items/1/fields/items/2/fields/startDay/fields/DropdownText/value,fields/items/1/fields/items/1/fields/items/2/fields/startDay/fields/DropdownValue/value,fields/items/1/fields/items/1/fields/items/3/id,fields/items/1/fields/items/1/fields/items/3/url,fields/items/1/fields/items/1/fields/items/3/name,fields/items/1/fields/items/1/fields/items/3/displayName,fields/items/1/fields/items/1/fields/items/3/fields/startTime,fields/items/1/fields/items/1/fields/items/3/fields/endDay,fields/items/1/fields/items/1/fields/items/3/fields/endTime,fields/items/1/fields/items/1/fields/items/3/fields/isClosed/value,fields/items/1/fields/items/1/fields/items/3/fields/startDay/id,fields/items/1/fields/items/1/fields/items/3/fields/startDay/url,fields/items/1/fields/items/1/fields/items/3/fields/startDay/name,fields/items/1/fields/items/1/fields/items/3/fields/startDay/displayName,fields/items/1/fields/items/1/fields/items/3/fields/startDay/fields/DropdownText/value,fields/items/1/fields/items/1/fields/items/3/fields/startDay/fields/DropdownValue/value,fields/items/1/fields/items/0/fields/items/4/id,fields/items/1/fields/items/0/fields/items/4/url,fields/items/1/fields/items/0/fields/items/4/name,fields/items/1/fields/items/0/fields/items/4/displayName,fields/items/1/fields/items/0/fields/items/4/fields/startTime/id,fields/items/1/fields/items/0/fields/items/4/fields/startTime/url,fields/items/1/fields/items/0/fields/items/4/fields/startTime/name,fields/items/1/fields/items/0/fields/items/4/fields/startTime/displayName,fields/items/1/fields/items/0/fields/items/4/fields/startTime/fields/DropdownText/value,fields/items/1/fields/items/0/fields/items/4/fields/startTime/fields/DropdownValue/value,fields/items/1/fields/items/0/fields/items/4/fields/endDay,fields/items/1/fields/items/0/fields/items/4/fields/endTime/id,fields/items/1/fields/items/0/fields/items/4/fields/endTime/url,fields/items/1/fields/items/0/fields/items/4/fields/endTime/name,fields/items/1/fields/items/0/fields/items/4/fields/endTime/displayName,fields/items/1/fields/items/0/fields/items/4/fields/endTime/fields/DropdownText/value,fields/items/1/fields/items/0/fields/items/4/fields/endTime/fields/DropdownValue/value,fields/items/1/fields/items/0/fields/items/4/fields/isClosed/value,fields/items/1/fields/items/0/fields/items/4/fields/startDay/id,fields/items/1/fields/items/0/fields/items/4/fields/startDay/url,fields/items/1/fields/items/0/fields/items/4/fields/startDay/name,fields/items/1/fields/items/0/fields/items/4/fields/startDay/displayName,fields/items/1/fields/items/0/fields/items/4/fields/startDay/fields/DropdownText/value,fields/items/1/fields/items/0/fields/items/4/fields/startDay/fields/DropdownValue/value,fields/items/1/fields/items/0/fields/items/5/id,fields/items/1/fields/items/0/fields/items/5/url,fields/items/1/fields/items/0/fields/items/5/name,fields/items/1/fields/items/0/fields/items/5/displayName,fields/items/1/fields/items/0/fields/items/5/fields/startTime,fields/items/1/fields/items/0/fields/items/5/fields/endDay,fields/items/1/fields/items/0/fields/items/5/fields/endTime,fields/items/1/fields/items/0/fields/items/5/fields/isClosed/value,fields/items/1/fields/items/0/fields/items/5/fields/startDay/id,fields/items/1/fields/items/0/fields/items/5/fields/startDay/url,fields/items/1/fields/items/0/fields/items/5/fields/startDay/name,fields/items/1/fields/items/0/fields/items/5/fields/startDay/displayName,fields/items/1/fields/items/0/fields/items/5/fields/startDay/fields/DropdownText/value,fields/items/1/fields/items/0/fields/items/5/fields/startDay/fields/DropdownValue/value,fields/items/1/fields/items/0/fields/items/0/fields/startTime,fields/items/1/fields/items/0/fields/items/0/fields/endTime,fields/disabledFacilities/0/id,fields/disabledFacilities/0/url,fields/disabledFacilities/0/name,fields/disabledFacilities/0/displayName,fields/disabledFacilities/0/fields/facility/value
c4653b28-26cf-4f48-a890-24d837636e6b,/data/branches/fab-branches/adco-digital-branch-no-teller-services,adco-digital-branch-no-teller-services,adco-digital-branch-no-teller-services,,46f0f4b2-4611-4f00-838c-d1cac719442e,/data/branchlocations/abudhabi,AbuDhabi,AbuDhabi,Abu Dhabi,United Arab Emirates,Blue,24.474008,54.343572,1500,false,false,0cba0853-e65f-4e12-bb05-fa9767a4f682,/data/fabdropdowns/days/saturday,Saturday,Saturday,Saturday,saturday,dc6b29c8-1fd9-4d76-b48a-5dcc0ef0a1df,/data/fabdropdowns/days/sunday,Sunday,Sunday,Sunday,Sunday,0800,,5436ba34-a79a-49a0-8a48-ae40898ac525,/data/branchbankingexperiences/personal,Personal,Personal,Personal Banking,,,ADCO Digital branch (no teller services),713a4c2b-dd1c-4731-b1dd-605caa440029,/data/branchservices/branches,Branches,Branches,https://www.bankfab.com/-/media/project/fab2/fab2/data/media/svgs/icons/icon-branch-branch.svg?iar=0&hash=A973EE0EF7F3F161761101D29A55FE23,,Branches,Branches,,e28ef623-b8b9-48d6-91d5-640698359e89,/data/branchservices/atms,ATMs,ATMs,https://www.bankfab.com/-/media/project/fab2/fab2/data/media/svgs/icons/icon-branch-atm.svg?iar=0&hash=4F4C9CD5874182278D2733AF2144BBDD,,ATM,ATM,,abb53254-8948-42e2-92f1-8fa45562f0e7,/data/branchservices/cash-deposits,Cash Deposits,Cash Deposits,https://www.bankfab.com/-/media/project/fab2/fab2/data/media/svgs/icons/icon-branch-cash.svg?iar=0&hash=3A0749CD24A95D03F947C19D480FA47C,,Cash Deposits,Cash Deposits,,,4a87af91-c6ec-4fb5-a969-19c3f8764e78,/data/branches/fab-branches/adco-digital-branch-no-teller-services/contacts,contacts,contacts,b2f880f4-6d7f-43f0-8647-0caf35da9a99,/data/branches/fab-branches/adco-digital-branch-no-teller-services/timings,timings,timings,272be34a-1afb-4712-860b-088ddc264e4e,/data/branches/fab-branches/adco-digital-branch-no-teller-services/timings/teller-services,Teller Services,Teller Services,Teller Services,"Branch, Cash Deposit and ATM Services",,55a0c25e-8344-4de6-bd6b-4f62b05add0e,/data/branches/fab-branches/adco-digital-branch-no-teller-services/timings/teller-services/monday---thursday,Monday - Thursday,Monday - Thursday,5395b47c-e264-4739-9bb2-7d073060d4f5,/data/fabdropdowns/branch-timings/0800,0800,0800,0800,0800,0da961b0-a397-41a3-8ed6-8a19370ffda4,/data/fabdropdowns/days/thursday,Thursday,Thursday,Thursday,Thursday,a063f5df-c692-42d9-974f-84d0c3bcd1c7,/data/fabdropdowns/branch-timings/1500,1500,1500,1500,1500,false,2b99a337-04cd-4c7a-a9e6-bba744ba0904,/data/fabdropdowns/days/monday,Monday,Monday,Monday,Monday,ab1c89d3-0cf0-4d3f-97ec-6d92c1897f87,/data/branches/fab-branches/adco-digital-branch-no-teller-services/timings/teller-services/friday,Friday,Friday,54ace6ca-a80a-4cd4-971e-bcf7e40d0e74,/data/fabdropdowns/branch-timings/0730,0730,0730,0730,0730,,5b9a84aa-2539-42a5-b0cc-6912ed92b9c9,/data/fabdropdowns/branch-timings/1230,1230,1230,1230,1230,false,b2d89175-53f5-42a1-8353-16faa5fbec0b,/data/fabdropdowns/days/friday,Friday,Friday,Friday,Friday,36f3dc11-b1dc-4a21-9de1-212e5becd54b,/data/branches/fab-branches/adco-digital-branch-no-teller-services/timings/teller-services/saturday---sunday,Saturday - Sunday,Saturday - Sunday,,dc6b29c8-1fd9-4d76-b48a-5dcc0ef0a1df,/data/fabdropdowns/days/sunday,Sunday,Sunday,Sunday,Sunday,,true,0cba0853-e65f-4e12-bb05-fa9767a4f682,/data/fabdropdowns/days/saturday,Saturday,Saturday,Saturday,saturday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63e143e2-bed4-48f7-be89-2d743650185a,/data/branches/fab-branches/adia-branch,adia-branch,adia-branch,,46f0f4b2-4611-4f00-838c-d1cac719442e,/data/branchlocations/abudhabi,AbuDhabi,AbuDhabi,Abu Dhabi,United Arab Emirates,Blue,24.48586,54.351608,1500,false,false,0cba0853-e65f-4e12-bb05-fa9767a4f682,/data/fabdropdowns/days/saturday,Saturday,Saturday,Saturday,saturday,dc6b29c8-1fd9-4d76-b48a-5dcc0ef0a1df,/data/fabdropdowns/days/sunday,Sunday,Sunday,Sunday,Sunday,0800,,5436ba34-a79a-49a0-8a48-ae40898ac525,/data/branchbankingexperiences/personal,Personal,Personal,Personal Banking,,,ADIA Cash Office,713a4c2b-dd1c-4731-b1dd-605caa440029,/data/branchservices/branches,Branches,Branches,https://www.bankfab.com/-/media/project/fab2/fab2/data/media/svgs/icons/icon-branch-branch.svg?iar=0&hash=A973EE0EF7F3F161761101D29A55FE23,,Branches,Branches,,e28ef623-b8b9-48d6-91d5-640698359e89,/data/branchservices/atms,ATMs,ATMs,https://www.bankfab.com/-/media/project/fab2/fab2/data/media/svgs/icons/icon-branch-atm.svg?iar=0&hash=4F4C9CD5874182278D2733AF2144BBDD,,ATM,ATM,,abb53254-8948-42e2-92f1-8fa45562f0e7,/data/branchservices/cash-deposits,Cash Deposits,Cash Deposits,https://www.bankfab.com/-/media/project/fab2/fab2/data/media/svgs/icons/icon-branch-cash.svg?iar=0&hash=3A0749CD24A95D03F947C19D480FA47C,,Cash Deposits,Cash Deposits,,,1a12db9c-a6a4-41c8-8f1c-9e6828118f79,/data/branches/fab-branches/adia-branch/contacts,contacts,contacts,cf09dbbb-ddfd-46d2-9202-ac5fe1d49d07,/data/branches/fab-branches/adia-branch/timings,timings,timings,4536cd3e-ea5d-46f0-8811-1e6a5279368c,/data/branches/fab-branches/adia-branch/timings/teller-services,Teller Services,Teller Services,Teller Services,"Branch, Cash Deposit and ATM Services",,8c7d23cd-1337-4c6e-86e1-416bc204e982,/data/branches/fab-branches/adia-branch/timings/teller-services/monday---thursday,Monday - Thursday,Monday - Thursday,5395b47c-e264-4739-9bb2-7d073060d4f5,/data/fabdropdowns/branch-timings/0800,0800,0800,0800,0800,0da961b0-a397-41a3-8ed6-8a19370ffda4,/data/fabdropdowns/days/thursday,Thursday,Thursday,Thursday,Thursday,a063f5df-c692-42d9-974f-84d0c3bcd1c7,/data/fabdropdowns/branch-timings/1500,1500,1500,1500,1500,false,2b99a337-04cd-4c7a-a9e6-bba744ba0904,/data/fabdropdowns/days/monday,Monday,Monday,Monday,Monday,00f217f0-1196-4478-9175-0767259e71ce,/data/branches/fab-branches/adia-branch/timings/teller-services/friday,Friday,Friday,54ace6ca-a80a-4cd4-971e-bcf7e40d0e74,/data/fabdropdowns/branch-timings/0730,0730,0730,0730,0730,,5b9a84aa-2539-42a5-b0cc-6912ed92b9c9,/data/fabdropdowns/branch-timings/1230,1230,1230,1230,1230,false,b2d89175-53f5-42a1-8353-16faa5fbec0b,/data/fabdropdowns/days/friday,Friday,Friday,Friday,Friday,b478f37e-2fa8-4e1a-a241-a640ff9f957e,/data/branches/fab-branches/adia-branch/timings/teller-services/saturday---sunday,Saturday - Sunday,Saturday - Sunday,,dc6b29c8-1fd9-4d76-b48a-5dcc0ef0a1df,/data/fabdropdowns/days/sunday,Sunday,Sunday,Sunday,Sunday,,true,0cba0853-e65f-4e12-bb05-fa9767a4f682,/data/fabdropdowns/days/saturday,Saturday,Saturday,Saturday,saturday,daa83478-b80d-49a2-baae-f0c28c1e37aa,/data/fabdropdowns/branch-type-ibmb/206100001,206100001,206100001,206100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
