20043287
22771063
14923324
20883100
20664180
20664173
25125047
18994664
24988327
18869332
17899335
17899003
17527340
11049274
27359653
25313237
19913484
18479404
18479401
18479396
18479394
18479390
12919825
12900107
22972939
16722202
14058446
14058296
20971060
18765825
25760807
23249550
14673284
14836891
1648077
17087674
16678202
20883104
20664186
19064150
14496728
13835070
13222212
22017090
20869488
15098849
17389702
19290766
14575917
14570150
16874438
19759595
13101614
19711655
16597931
15988402
16597916
15987992
15751630
15695565
14044414
9032485
5081649
4821649
17659033
6746362
26663299
18680089
16239566
7482722
15757199
14870519
10739430
6309523
8692186
8583562
8520071
2714174
22798506
21735378
24002150
16192866
19262501
13856765
21743504
17494888
10323577
3872918
6238894
9578520
8886643
17801457
24189785
10726961
3687116
4206231
4088423
4066092
14923321
8366219
5086545
5086510
4390594
20217142
20217280
7500210
25459202
15756440
15752633
15702074
13299434
10396008
10913540
4390592
3317808
18892848
16455686
9249052
9818213
7372832
3573944
18512800
15221265
17094698
15172474
12259625
6501656
6501661
1172091
16239566
7482722
6745346
20175820
20901049
9961735
6685404
11795331
25338275
25071825
23300488
15542156
564777
488707
13168235
14979902
15749174
18397858
14852009
21491038
25856848
6276443
4054953
15092870
18892848
26489293
20883104
20664186
19064150
19445003
19293465
21627049
14923321
8366219
5086545
5086510
4390594
24407900
25363188
18680089
22887184
14402086
20126094
7377139
7065018
20503908
20503909
20503910
20503911
20503912
20503913
20503914
20503915
20503916
20503917
20070736
20070737
20070738
20070739
20070740
20070741
20070742
20070743
20070744
20070745
26519492
26519483
26519481
26519471
26519464
17108388
2625224
27227374
17687363
3979758
3476757
1789395
1789419
1789476
1789506
1789558
1789590
1789613
1789642
1789658
1789678
13944960
20695413
20381310
20536734
20536725
21456213
11786904
26953344
25125047
18994664
18869332
17899335
17899003
17527340
16595183
22972939
15847229
15847322
14782365
14436167
13008651
13008652
13008653
12943387
12943388
12943389
12864516
12943955
12943643
12943646
12943648
12943651
12943652
12943655
19290766
14575917
14570150
16874438
12668996
12650810
12640330
12622117
12622129
17868320
14617733
12640308
12622090
12622093
12622094
12622100
12622128
12614041
12494625
10671759
10225576
10208349
21879735
21879723
21879702
21879696
21879692
21879686
21879680
20534574
20534575
20409718
20409712
20409703
20409694
13648896
11446611
20043287
22771063
27399076
24777287
22860552
20449090
15524303
9792558
9792229
21067132
5160068
4605991
2116437
13655991
2898866
26627229
11046304
18553098
15507927
15507930
15376690
15376691
15376692
15376693
15376694
17088368
17088369
16914179
16914180
16528202
16528203
16402395
16402396
16259935
16259936
15770331
15770332
15607369
15607370
15507929
15507928
15507926
20498202
14682724
15230573
15230562
13955150
18910897
1780153
9125370
18632442
17005351
16029119
11892299
4206231
4088423
4066092
15683634
20172221
2714174
3729369
4191403
12046498
13536439
10919998
10920043
19328447
20226339
19882462
19882457
19882454
19882453
19882452
19882451
19882450
19882449
19726799
19726777
19726757
19726742
19726732
19726726
19726712
19726703
19726305
19328826
19328821
19328628
24462188
20186711
12749097
12555171
9055245
7751015
7751009
16869260
16111111
19294950
21765537
19629649
5882153
12977307
11708403
4792128
2703304
20066881
21182287
18313737
14923322
18764756
16029626
25126950
11466502
14924399
11689989
11689973
11245063
4690211
2567413
1734100
746069
26663299
15249851
6818763
25184649
8092154
8092133
7692159
7510996
3575972
17893905
8325990
8325893
3471180
1957047
1873080
19759595
13101614
19711655
16597931
15988402
16597916
15987992
15751630
15695565
14044414
9032485
5081649
4821649
16192866
23138197
15833795
15697248
15126514
15097816
14858923
16213731
16213680
15896771
15681520
15612037
15569466
26305987
7400530
13123414
13124669
11117691
11117588
9072232
21843013
15074466
25313237
23602170
23025084
23025051
16564842
12411522
10974019
17603652
13227051
13104734
12859741
6215259
7198466
21208064
8403737
8195906
23036536
18018998
13044885
12903310
12686302
12686303
17492814
6238894
24386601
14906345
17634013
11977452
23147704
17801457
24189785
10726961
3687116
20516616
25863524
25740209
24773703
11858994
11914113
13036549
21480332
18789279
16218057
17529509
17206284
19484442
5687897
22397276
8747639
8746895
19262501
13856765
21743504
17494888
10323577
3872918
19274341
19274828
19882419
9479186
11772111
13038941
19492079
13454177
14869435
10208104
3009826
8694262
4817225
26577419
26650250
26650247
26650235
26650217
26650210
16722202
14058446
14058296
12157446
6284216
5578747
773605
16008918
16936522
11842854
13220934
10845627
12275594
4333106
26913217
18213963
15837189
15273778
15273749
14923324
20823850
17595526
10915155
25076334
1597461
24988327
27359653
12000326
13357501
1762282
17884340
14747729
14505521
6521541
16041628
11190620
5249785
5249786
5227154
26110133
26109865
26052491
25893706
25782231
25724022
25410400
10990664
10991252
6526516
10470825
25760807
23249550
14673284
14836891
1648077
20971060
18765825
2263232
1758567
53192
20690444
16602154
20381020
20380977
19819116
1947720
23146629
14683398
7611515
19328620
9235691
7920819
15762272
15762240
15762168
16159709
16159711
16159717
16159719
15452111
15452142
16159715
16159720
15452134
20263245
18848948
21102178
18650213
5155938
22007380
20253442
12507037
18611109
24047975
23874222
23748545
23678173
23570842
23473884
18813595
18845287
17987962
19913484
13656512
12023572
13049820
12997176
18063981
16129202
8416583
8154712
5736139
3404114
3403857
2129141
2016946
2016948
17337958
8153889
3599027
3543879
1112670
8967050
23470395
22400571
22400621
23603970
16477095
16901399
15451552
14792218
22890075
19986325
17270677
17313215
17313219
17164142
17164146
16998105
16998108
14923319
23605416
15295725
19355675
9628614
8746451
20038075
26813149
23579566
26685983
11702411
2502767
11840497
26237000
25437717
16678202
13835070
13222212
22017090
17939466
15109071
17292158
12784528
7364329
5826139
5825741
5825800
4184967
3344320
3140497
1846608
23066175
7512798
1682155
18085795
15098849
17389702
22918416
22456909
22456907
22321037
22320996
22277437
22277431
22277427
21805557
21805552
24813154
17822712
24037444
23988480
16200236
16092366
12025195
14798653
11072949
10937203
10913095
10913092
9149617
25833052
21735378
24002150
17367487
17268877
22055028
20548836
20547849
20547721
14714608
12399757
12379908
7438045
16053659
10752128
25155493
18932393
18687596
20512128
26082050
9429118
18649744
11488876
14947437
12958860
14947748
14945834
14170103
13412998
15418497
17993605
11293177
2666472
15971787
10324151
20883114
20664145
16072548
24000047
11407120
24976582
25661284
25661249
25661211
25661174
25661161
25661153
18101338
18099950
18100745
18101859
18338614
18285832
23675918
14889025
7979285
16015796
10273565
9075525
8850762
8403739
8195908
8040040
8234200
13853682
11961636
8756013
20632296
17648864
16831637
14182632
14746002
5912229
2079064
15127863
1273208
6774338
14173146
13627166
13168290
13080623
6697538
12437239
