id
49749686
49713437
49671807
49670420
49670342
49664996
49664962
49575471
49681708
49671763
49664977
49661736
49661173
49582996
49362449
48128959
49362455
49362451
49362450
49291591
49743660
49602890
49191243
49631270
49681156
49742579
49191070
46546856
49645628
46364935
48965455
49610966
49107478
47999900
49732041
48447190
49759865
49759853
49547113
48899834
49647292
49079688
49742939
49741446
49581921
48625039
46798849
49047746
49074904
47168710
47168751
47433479
48317800
35911181
48900801
46950871
46290273
46233222
46233369
45999102
46016381
49689038
49686835
49676103
49666722
48669566
49558712
48851815
49146709
49592335
49586601
47476166
49476322
49460252
49317274
47211469
49006685
46670028
46670059
48697886
49215940
47433493
47466148
49572400
46232854
49673393
49501252
49189315
46570809
49189463
49411125
49561728
49659894
49666327
49666326
49592270
49592271
49571221
48664394
49091476
49146605
49699926
49399352
49559941
47351311
47351314
47351316
43531776
49426342
47361889
45234498
38428925
46754827
47351310
31506882
36548157
37988446
37988444
37988443
37988441
37988438
20043287
14822426
14736850
26804711
26153189
22771063
12495210
12152474
48998998
49694275
49574825
49598059
48814988
49543399
49717020
49759851
49560644
49672572
48084783
48133723
48695750
48483281
49026052
45460608
47497627
49709462
49709398
49704536
48898272
45452181
49206403
45754212
47891773
49666720
48513530
49674711
49466244
48758971
49662883
48846474
48999824
47570504
49633169
49632958
49560657
49516800
49423636
49371714
48926777
49317517
49317488
47027824
44346926
48667044
49066869
48992112
49129815
48468680
48471820
49197118
48943514
49731516
46043688
49032968
49741612
49681094
49040591
49701103
49700006
49699734
49636378
49020605
49007207
46805801
46290033
46017568
47191052
48887190
49705200
49496820
48961700
47815649
49679532
49680546
20453216
46363979
47085232
46364157
49649184
49661156
49197926
49594361
49302540
42098187
47395059
48698221
48834197
46856139
46994490
48073774
49751475
49582096
42253135
49539490
49485589
49600135
49251986
49667521
49666320
49592274
49592273
49592272
47562056
49586103
49505877
49505874
49719443
49636651
49636673
49066296
49172056
48470317
49043950
49320314
49656312
49701473
49556629
49494938
49494931
49485870
49485867
49421042
49421040
49421039
49301242
49421045
49421048
49421044
49218375
49685137
49685424
49685119
49684918
48059579
48469499
49671100
49650981
48607830
48709253
48997587
49741243
49700671
49700777
49172705
49172483
49172398
49218361
49225834
49562055
49290850
49682612
49682609
49682610
48757650
49741169
49741277
49172256
49756109
49742383
49750145
49749977
49740653
49647383
49742222
49699368
49663201
49544321
49540919
49540850
49540277
49540266
49485866
49485868
49485869
49225156
49225174
49225234
49226780
49226793
49540163
49540194
49540117
49540052
49540089
49739887
49741499
49216312
49339548
49740816
49740584
49740531
49740436
49672923
49218351
49225138
49225219
45613885
48719666
48719664
48470195
48059577
48461556
49749523
49749758
49632704
49632597
49505871
49505873
49713791
49721954
49601714
49602361
49602363
49605072
49218346
49218349
49646947
49494970
49494967
49505880
49172760
49749644
49749612
49749611
49749570
49749568
49749524
49749473
49749472
48941770
49654713
49654718
49654714
49655328
49655338
49655332
49655340
49655330
49654716
49191648
49218377
49648106
49605594
49585732
49583863
49218382
49748166
49748147
49647757
49748119
49748084
48866925
49748033
49748019
49218381
49225278
49225293
49740439
49740588
49632673
49673111
49757372
49740721
49673417
49705621
49705623
49705627
49705632
49705630
49705634
49705643
49747995
49747957
49586897
49747917
49747886
49747843
49747834
49747823
49705644
49705647
49654715
49655334
49655336
49721557
49747792
49747780
49747725
49747703
49747686
49747664
49747053
49747051
49747046
49747038
49747033
49746460
49746234
49746227
49746214
49745978
49745964
49745383
49745370
49745344
49745328
49745270
49745220
49745202
49745196
49573675
49384882
49404475
49404717
49315923
49357203
49315975
49384917
49336894
49328553
49328950
49328877
49741423
49290666
49067952
48897583
49339113
49339253
49623966
49339391
49339684
49339859
49451200
49740707
49740650
49740534
48719669
48719670
48719672
49655808
49738584
49732578
49732529
49732511
49732510
49732475
49732461
49732454
49732402
49732401
49732370
49023139
49730142
49730139
49730005
49730002
49729966
49729964
49729931
49729930
49729857
49729853
49729810
49722680
49242008
49715201
49713240
49093819
48719667
49263592
49219029
49216484
49700468
49700469
49700466
49699699
49699660
49699661
49699625
49699624
49699554
49699552
49699466
49699464
49315360
49699377
49699378
49699376
49699366
49699367
49699364
49699361
49699363
49315359
49698815
49698573
49673751
49494969
49647403
48941744
49599427
49483614
49483615
49483611
49483609
49483450
49483612
46234404
49487809
49466157
49159679
49159675
46064578
46478106
49315356
45504706
46480195
46443800
49067685
49067769
48488532
49487825
49487816
48941701
49545275
49715100
49713566
49487829
48284796
49295877
49680606
49466151
49306908
49724445
49720168
49715197
49715193
49715105
49715104
49715103
49715101
49715102
49715091
49715089
49715090
49715087
49715088
49713884
49712731
49709829
49709826
49709828
49709824
49709825
49709823
49709819
49709815
49709816
49709814
49709813
49709809
49709808
49709805
49709804
49709803
49709799
49709798
49709797
49700467
49700464
49700463
49700462
49700461
49700454
49700453
49700452
49000490
49315365
49315364
49315361
49315357
49315355
49712757
49337280
49731722
49599936
49284124
49315367
49315366
49315363
49487819
49487811
49466149
49167748
49715745
49715748
43605348
47484238
46570471
49704481
45826008
48930433
48515558
46040830
48720232
49167598
48676903
48206395
48744804
49316482
46805176
47669517
48498317
48901112
48930516
49434604
49544950
49378680
45302178
49224398
48676906
48817263
47280952
48245289
49021033
49673151
49624320
48365260
48035237
48971043
48970965
49454096
48232221
48675024
44844306
48029773
48009298
27958084
37371221
49641702
49726638
46233790
49575706
49651340
49671417
48997823
49164487
49401035
49702296
49077947
49123576
47996753
49245018
49573162
48650528
48669105
49410643
46850070
49002914
49189122
48823890
49224524
48136002
49609340
48933176
49370922
49660106
45135424
49759882
49666191
49666190
49666189
49666188
49666187
49592276
49592275
49033686
49043468
49311490
49583183
49337361
49610686
47408553
49718543
48741548
48829020
48829412
49097418
49097408
49570870
48962161
49006098
49006551
48930589
49034849
48626759
49583184
46792655
48327739
48496369
49147939
49385858
48918236
47507162
48540072
49187955
49187973
48755214
49125227
48547319
45078993
48687410
49052411
49052412
49052414
49052416
49055552
49356394
49356392
45839234
48918240
49756875
49756762
48862741
45840696
46647231
45840894
46362715
49757680
48829019
48829021
48635738
48843921
49720757
49580860
48837698
48910235
47785597
49351673
49505061
48870887
49129203
49055177
49068216
48827501
49055151
49124384
49588124
49569736
49569755
47444238
22661143
49400768
49242623
49611819
49066842
44326990
49668747
49672336
49643681
49401895
49402610
49215044
49042402
42589836
46185085
46185070
45956827
47211225
48041668
48041680
48041760
44566022
46665599
48382012
49410680
48897916
42401298
48023280
49473683
47804718
48722792
49648338
42702188
48444117
43248454
48448074
47911738
48227753
49118089
49328976
48227661
49685569
45191816
46255076
49718938
49718799
42620056
49722632
49722549
49718939
49734715
48232071
48551500
48230847
45812058
14923324
49646563
49743975
49730839
49717583
49715417
49703752
49672592
49586112
49225486
49587492
49015099
48940181
49597753
49721473
49671513
49556876
49625896
49762386
49622768
49759584
48575536
49662243
49663341
49679934
49756898
49244341
49572843
49622696
49574892
49595780
49202068
49119864
49713157
49241180
45770540
49605611
49606201
46804763
49117281
49731165
49627053
49562697
48957457
48925980
49078600
49388590
49731915
43790380
45544000
45714945
45619842
49525812
48012523
49625667
49223513
49543804
49201988
49548390
48311046
46134064
49688688
49088918
47760338
49530490
49659307
49593333
49581183
47519195
47717660
49752846
49594848
49606145
49423923
49752152
49672948
49667520
48342506
49507528
49635241
49547483
48838105
49532478
48688536
49607488
49607365
49596408
43599996
43600188
44295640
47515323
49372344
49365080
49633774
49659633
48033085
48178716
48178908
48325260
49018741
48801119
49530514
49585567
47938733
49519343
49545935
49560518
49556871
49118898
49530802
48957884
49441797
49607172
49664489
49708457
47479378
49710691
47668621
49497814
49747819
49747683
49747564
49747397
49745615
48954343
49494622
49678917
49604562
49649217
49638825
49146583
49516043
49465768
49664528
49641565
49119351
49717731
49701378
48435041
47935587
49670767
49649211
49256828
49683374
49647156
49653018
49740750
46571509
49241777
49052363
45979628
45259824
46243237
47464165
48649792
49015952
49170700
49647479
48887902
49127197
48138705
48946194
49465302
49733552
49221361
49373387
49223789
45719954
49730174
49054154
49728857
49728515
47925013
48932851
48954488
49725467
49725270
49724855
47881412
48317801
49723751
48957662
49032493
48888831
49078608
49167630
49462152
49305922
48893052
49124301
49124339
49715402
49018263
49714448
49712577
49370447
49680015
48217163
49020209
49474275
48025984
46280117
46280237
46250046
46250255
46232473
47452241
49701611
49223919
48896964
49694389
45912552
48756057
45939890
45912911
46082853
48689686
48689694
46459690
46859532
48349886
44189184
43659887
49680292
48549574
48624441
49630665
49675252
49600448
49596563
49675153
44576024
25234776
44576007
45966242
46628796
45948537
49165925
46937665
45939945
47682057
47950200
45912621
45966279
47745031
45908110
46366651
49673564
48378596
48226094
45421433
45421264
44003072
43891256
45421316
47576839
48201286
43946129
48164425
45501393
45421371
43891571
48377281
49671867
49066091
49671628
48992051
46949376
48978554
47497625
49670697
49663109
49662962
49661587
49659920
48655699
48693954
49290676
49230989
49230969
48825530
49416649
47865719
47904109
47703971
47591711
47151085
48969825
48541373
48687183
49650638
45533712
49433510
49646874
48011075
48998323
49227697
49306077
49439220
49035301
49061055
49168440
48648481
49626137
49245076
49283809
49496890
43305774
49560995
49578337
49596358
49595832
49625123
49580212
49558212
48507492
45619908
49108250
49621310
49215252
48887059
49024436
49156751
49236724
49606930
49606687
48757817
47394635
48909442
49410646
49148148
43600367
48845337
45448563
44294700
45929111
43926188
46694773
46775217
49600400
49597790
48854176
49596238
49592332
49592329
49592122
49592119
48087121
49585358
49018986
49127210
48310292
42810543
48275206
49128496
46549392
49546616
49545949
43864952
48051620
47182205
41539465
46635029
46012630
46207360
48256364
48549576
48968755
49076698
49438723
49236721
49059451
49476764
49455436
49440752
49222534
49527095
46881592
49440722
45109508
48755405
49434367
49183903
49130458
49123764
48100919
48927997
48927951
48911077
49376428
48927404
49192737
49226538
49245086
49058239
49075835
49076312
49076413
49078149
48756787
48766810
48899191
49215542
48770945
48721030
48836512
49494496
49491842
49461843
45724211
44047774
49398554
49193116
49058382
49291019
49419400
49417815
49057821
49291047
48685540
49057910
49372298
49364465
48132300
48472860
49184207
40312739
45259661
49192784
45244528
45200349
48472527
49123736
48860410
49306198
45117060
49291044
49291046
47943704
48381813
49291045
48927433
49019167
48738927
46879932
47051513
48763862
46805168
49040189
48033464
48660348
48180874
47921267
46774160
46774664
48216580
46694433
48945928
47037412
49243564
49241776
49226517
49046537
49056896
49164935
48068524
48051939
48362525
49109790
48920833
48913269
49148164
49701998
49683104
48922278
49739198
49739178
49739145
49738036
49726330
49721680
49646872
49698138
48070412
44111236
49679362
49675117
49655745
49414341
49655789
49653965
45768947
47215580
47183671
47169074
46971277
46787580
46787320
48323747
49585685
49607034
36055394
49585855
49604736
49150707
48943043
49256179
49402588
49372332
49364840
48152924
48711311
48850768
48919258
48834861
49148193
49041903
49724663
49222610
49388799
49752307
47631539
45391191
49624829
49624546
49600645
48010308
48395107
49672214
48117201
49670858
49663017
49646705
49299525
48347717
48698340
49353382
49024356
49462199
49486515
48931730
49058098
49192943
48899050
48957501
49045925
49743070
49739741
49683450
49649817
47658833
49568791
49281937
49732027
48957490
48688297
48136670
49002980
49293608
49571609
49155449
49242351
49713986
49581184
48765714
47271761
49641094
49663126
49641749
49641402
49059343
49148246
47658839
49606874
49580758
48846045
49539541
48871110
49152133
48810768
49256201
48038785
49664559
49727308
49701822
48755644
49649909
49649902
49649830
49649811
48683836
49600092
49530811
47936665
49731472
49728957
49689092
49671821
49671230
49416651
47798193
48505697
48505696
48505698
49525191
49018277
48580121
48984980
48756820
49755752
49704928
49664589
49661226
49503375
48984978
48984981
40469891
20883100
20664180
20664173
39189681
28787670
29114095
29112143
48689301
49740609
49686249
43387609
48668924
46569078
48834783
49204300
48981603
48758648
47978713
47145589
47209122
45607537
45475878
43506795
42357187
42915756
40026834
40064835
34775747
31156899
30891749
19804062
47468912
34616013
49607737
49607843
48352395
48978226
49607740
49167654
49528939
48669432
49397811
49544346
49554012
49626767
49535802
49604203
49407543
49505982
49429911
49503330
49587041
49587022
49702477
33072717
18011854
21744666
12934476
12377420
25125047
18994664
24988327
18869332
17899335
17899003
17527340
33007049
45527981
45241585
11049274
32200490
